company_name,job_summary,job_title,City,State
Röchling Group,"The Automotive division designs and engineers components and system solutions in the fields of aerodynamics, propulsion and new mobility. A job at Full time.",Quality Auditor - 3rd Shift,Akron, OH
JP Morgan Chase,"Serve as an Informatica Administrator, responsible for managing and maintaining ICDW (Integrated Customer Data warehouse) and INFO1 (Information one) ETL…","Associate, Infrastructure Engineer",Columbus, OH
Mercy Health,"Server Engineer II, Intel / Windows. Healthcare knowledge/background including data privacy practices and laws. This is what we were meant to do - Together!",Server Engineer II,Cincinnati, OH
Health Source Group,Ability to understand and work with product teams to engineer requirements. Extensive experience and knowledge in one of the core technologies such as Microsoft…,Net Solution Architect,Cleveland, OH
Oshkosh Corporation,"Three (3) or more years of experience as a data architect, data or systems engineer, or other related discipline . Persons,"" as defined in these regulations.",Data Architect,United States,
Silfex,"Supplier Quality Engineer - Eaton, Ohio. Manage supplier responsibilities for customer data inquiries, problem investigations, and corrective actions.",Supplier Quality Engineer,Eaton, OH
Airgas,"May assist in development, oversight and training of Equipment Engineers and Applications Engineers. Interface internally with regional account managers, bulk…",Applications Engineer,Cleveland, OH
Chase,"Mastery of application, data and infrastructure architecture disciplines. 5+ years’ experience as a Director within analytical or large scale data platforms,…",Lead Software Engineer - Big Data,Columbus, OH
Gentherm,"Quality Engineer, Investigation, Thermal Engineering, Medical, CAPA, Engineering, Legal, Healthcare, Management. We take a human approach with everything we do.",Quality Engineer - Complaint Investigator,Cincinnati, OH
AxoGen,"Prepare reports and presentations by collecting, analyzing, and summarizing data; The specific duties of the Quality Engineer include but are not limited to:",Quality Engineer,Vandalia, OH
"Murata Machinery USA, Inc.","Ability to define problems, collect data, establish facts, and draw valid conclusions. Assist other Field Service Engineers with various assignments to receive…",FIELD SERVICE ENGINEER I- OH,Cleveland, OH
Aclara,"We're big data gurus and in the field problem solvers. We're at the intersection of communications, data technology, energy, and national resource engineering.",Senior Software Engineer,Solon, OH
Huntington Bank,"Provide Subject Matter Expertise supporting Symantec Data Loss Prevention (DLP) services that discover sensitive data at rest in databases, collaboration tools,…",Data Protection Analyst,Columbus, OH
Riverside Research,Riverside Research is seeking a full time or part-time C++ Software Engineer to advance state-of-the-art software implemented data links and wireless networks.,C++ Software Design Engineer - Entry Level,Beavercreek, OH
Key Bank- Corporate,"Will collaborate with teams on monitoring infrastructure availability, data analysis tools, and performance alerting, critical to Key technology stacks and…",Dynatrace Monitoring Engineer,Brooklyn, OH
Implementation Engineers,"Excellent data analysis and statistical skills. Implementation Engineers has partnered with large global companies to improve throughput and productivity,…",Senior Value Stream Transformation Consultant,Cleveland, OH
ConstructConnect,"Create and manage data for assigned sources. This position involves telephone work, internet research, document management and data entry.",Data Entry Specialist,Cincinnati, OH
Michael Baker International,"Engineer In Training (E.I.T) or FE Exam scheduled. Perform data collection, field investigations, calculations, preparation of report tables/figures and report…",Traffic E.I.T.,Columbus, OH
"Involta, LLC","Typically with guidance from a senior network engineer, project lead or manager. To protect the security of Involta and its customers, it is necessary that this…",Network Specialist,Youngstown, OH
Rovisys Automation & Information Solutions,"Work in a team environment with engineers and designers from RoviSys, partners, and clients to provide state of the art software solutions to address technology…",Lead Software Engineer/Developer,Aurora, OH
Quanex Building Products,Operate and maintain CAD equipment and data in an efficient productive manner. 10+ years of experience as an electrical or manufacturing engineer or related…,Control Engineer,Cambridge, OH
Insight2Profit,"Then consider becoming the Software Development Engineer in Test (SDET). Responsible for coordinating test data setup, environment readiness, test execution and…",Senior Development Engineer in Test (SDET),Beachwood, OH
ITW,"Familiar with thin client and data acquisition server. Hobart Brothers, an Illinois Tool Works Company, located in Troy, Ohio, just 20 minutes north of Dayton,…",Automations Engineer,Troy, OH
Trimble Inc.,"Core technologies in positioning, modeling, connectivity and data analytics enable customers to improve productivity, quality, safety, and sustainability.",Senior Automation Engineer,Mayfield Heights, OH
JP Morgan Chase,"Advanced knowledge of application, data and infrastructure architecture disciplines. In 15 technology centers worldwide, our team of 50,000 technologists design…",DevOps Engineer,Columbus, OH
RoviSys,"Work in a team environment with engineers and designers from RoviSys, partners, and clients to provide state of the art software solutions to address technology…",Lead Software Engineer/Developer,Aurora, OH
Bluetronix,"An understanding of data visualization, simulations, and modeling. Both full-time and part-time positions are available now!",Network Simulation and Visualization Engineer,Chagrin Falls, OH
Progressive,"Knowledge of data structures, data management practices, system interaction patterns and interfaces. As an Systems Test Engineer Intermediate or Senior on our…",Systems Test Engineer (SDET),Mayfield Village, OH
Silfex,"Analyze data to identify trends in equipment and performance. Work collaboratively with all Facilities Engineers to improve product quality, compliance, safety,…",Facilities Controls Engineer,Springfield, OH
Technical Assurance,"License Professional Engineer (PE) (Preferred). Technically competent with field data collection tools. Structural Engineer - TechnicalAssurance Inc.*, a…",Structural Engineer,Willoughby, OH
Integrated Medical Solutions,"May be required to discuss machining and assembly problem resolutions with engineers, production personnel, programmers, and/or others.",CNC / Swiss / Mill / Lathe Set Up Machinist,Mentor, OH
iHire,"Certified Quality Engineer (CQE) or equivalent is preferred. Successful Product Launch / Production Start-up experience including all documentation, testing,…",Quality Engineer ( QE ),Napoleon, OH
Accelerated Analytics,Validation and trouble shooting of data source files to determine the cause. Accelerated Analytics is the provider of choice for retail Point of Sale (POS) data…,Business Analyst,Canton, OH
Parker Hannifin Corporation,"Research customer data item requirements). Define data structure, interfaces and programming logic; Bachelor's degree (BS) (or Professional Engineer (PE)…",Engineer III,Elyria, OH
Essilor,Support the deployment of automated data extraction tools to compile data models and publish onto a local server or cloud based data architecture as needed.,Process Engineer- Surfacing,Columbus, OH
